ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at
66.152.149.141,cpe-static-vanhoekelen51-rtr.cmts.hzl3.ptd.net.,US,Hazleton,ZyWALL DNS,,false,1.00,2017-04-28T20:47:49Z,2015-01-11T20:39:17Z
75.103.110.64,,US,Phoenix,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T20:47:53Z,2015-01-11T20:41:04Z
75.103.109.245,,US,Phoenix,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T20:48:03Z,2015-01-11T20:44:16Z
69.90.204.253,,US,New York,,,false,1.00,2017-04-28T20:47:58Z,2015-01-11T20:44:42Z
72.54.83.123,72-54-83-123.customerip.birch.net.,US,Richardson,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T20:47:59Z,2015-01-11T20:44:54Z
204.193.157.30,ns1.gcom.net.,US,Marietta,,,false,1.00,2017-04-28T20:48:09Z,2015-01-11T20:52:00Z
67.43.120.97,67-43-120-97.marine.il.dyn.wisperisp.com.,US,Trenton,,,false,1.00,2017-04-28T20:48:16Z,2015-01-11T20:54:07Z
68.164.93.180,h-68-164-93-180.noclli.covad.net.,US,Encinitas,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T20:48:17Z,2015-01-11T20:57:20Z
12.181.22.55,,US,,,,false,1.00,2017-04-28T20:48:18Z,2015-01-11T20:57:21Z
209.105.248.88,,US,Dallas,,,false,1.00,2017-04-28T20:48:22Z,2015-01-11T20:57:41Z
216.206.157.8,216-206-157-8.dia.static.qwest.net.,US,,,,false,0.50,2017-04-28T20:48:19Z,2015-01-11T20:58:08Z
162.249.6.212,162.249.6.212.static.a2webhosting.com.,US,Ann Arbor,dnsmasq-2.45,,false,1.00,2017-04-28T20:48:24Z,2015-01-11T21:01:02Z
149.72.52.3,,US,Oakdale,dnsmasq-2.70,,false,1.00,2017-04-28T20:48:29Z,2015-01-11T21:03:44Z
69.90.204.251,,US,New York,,,false,1.00,2017-04-28T20:48:31Z,2015-01-11T21:03:56Z
199.66.152.131,,US,Smithville,,,false,1.00,2017-04-28T20:48:33Z,2015-01-11T21:07:24Z
75.103.97.30,,US,Phoenix,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T20:48:34Z,2015-01-11T21:08:32Z
66.185.98.50,,US,Denver,,,false,1.00,2017-04-28T20:48:52Z,2015-01-11T21:16:18Z
64.239.12.202,ns2.xumar.com.,US,Atlanta,,,false,1.00,2017-04-28T20:48:49Z,2015-01-11T21:16:31Z
12.181.22.50,,US,,,,false,1.00,2017-04-28T20:48:56Z,2015-01-11T21:21:00Z
66.223.110.11,neelwafurat.com.,US,Atlanta,,,false,1.00,2017-04-28T20:49:03Z,2015-01-11T21:27:33Z
75.103.109.246,,US,Phoenix,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T20:49:12Z,2015-01-11T21:30:55Z
162.218.232.220,hosted-by.ipxcore.com.,US,Buffalo,dnsmasq-2.62,,false,1.00,2017-04-28T20:49:15Z,2015-01-11T21:33:01Z
209.248.203.246,209.248.203.246.nw.nuvox.net.,US,Miami,Microsoft DNS 6.0.6001 (17714726),,false,1.00,2017-04-28T20:49:16Z,2015-01-11T21:34:20Z
66.231.109.252,,US,Hoople,dnsmasq-2.40,,false,1.00,2017-04-28T20:49:18Z,2015-01-11T21:34:46Z
72.26.48.11,customer.vtx1.net.,US,Harlingen,,,false,1.00,2017-04-28T20:49:18Z,2015-01-11T21:35:33Z
199.66.152.202,colo196.smithville.liveair.net.,US,Smithville,Microsoft DNS 6.0.6001 (17714726),,false,1.00,2017-04-28T20:49:26Z,2015-01-11T21:40:20Z
24.213.192.30,rrcs-24-213-192-30.nys.biz.rr.com.,US,Rochester,,,false,1.00,2017-04-28T20:49:35Z,2015-01-11T21:42:57Z
97.75.122.58,,US,Plano,,,false,1.00,2017-04-28T20:49:45Z,2015-01-11T21:52:54Z
75.144.131.45,75-144-131-45-NewEngland.hfc.comcastbusiness.net.,US,Contoocook,9.2.3,,false,0.50,2017-04-28T20:49:55Z,2015-01-11T21:58:23Z
12.127.16.68,smtu.mt.rs.els-gms.att.net.,US,,,,false,1.00,2017-04-28T20:49:55Z,2015-01-11T21:58:50Z
68.142.72.102,cachedns.ord.llnw.net.,US,Tempe,9.9.8-P3,,false,1.00,2017-04-28T20:50:04Z,2015-01-11T22:05:16Z
149.150.51.1,ns1.shu.edu.,US,South Orange,,,false,1.00,2017-04-28T20:50:11Z,2015-01-11T22:08:14Z
209.105.248.65,mail.sandiegomarbletile.com.,US,Dallas,,,false,1.00,2017-04-28T20:50:09Z,2015-01-11T22:08:27Z
198.109.24.221,,US,Detroit,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T20:50:15Z,2015-01-11T22:09:49Z
12.127.16.77,,US,,,,false,1.00,2017-04-28T20:50:11Z,2015-01-11T22:10:09Z
69.176.117.172,172_117_176_69.colo.teklinks.com.,US,Birmingham,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T20:50:21Z,2015-01-11T22:15:25Z
24.173.0.70,rrcs-24-173-0-70.sw.biz.rr.com.,US,Dallas,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T20:50:24Z,2015-01-11T22:16:56Z
209.221.63.17,void3.ianyplace.net.,US,Savannah,dnsmasq-2.47,,true,1.00,2017-04-28T20:50:31Z,2015-01-11T22:21:05Z
24.248.8.82,wsip-24-248-8-82.mc.at.cox.net.,US,Macon,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T20:50:33Z,2015-01-11T22:21:40Z
204.74.12.178,static-ip-204.74.12.178.airlogic.net.,US,Wheaton,,,false,1.00,2017-04-28T20:50:42Z,2015-01-11T22:22:27Z
12.127.16.83,tmtu.mt.rs.els-gms.att.net.,US,,,,false,1.00,2017-04-28T20:50:41Z,2015-01-11T22:27:21Z
69.229.60.38,adsl-69-229-60-38.dsl.sndg02.pacbell.net.,US,,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T20:50:55Z,2015-01-11T22:34:12Z
12.127.16.78,,US,,,,false,1.00,2017-04-28T20:51:14Z,2015-01-11T22:48:49Z
71.43.43.58,rrcs-71-43-43-58.se.biz.rr.com.,US,Longwood,,,false,1.00,2017-04-28T20:51:28Z,2015-01-11T22:49:36Z
74.143.1.238,rrcs-74-143-1-238.central.biz.rr.com.,US,,dnsmasq-2.40,,false,1.00,2017-04-28T20:51:23Z,2015-01-11T22:53:11Z
50.35.13.27,,US,Kirkland,dnsmasq-2.47,,false,1.00,2017-04-28T20:51:25Z,2015-01-11T22:53:49Z
207.136.208.194,host2.wcomm-gw.cust.sover.net.,US,Thetford Center,,,false,1.00,2017-04-28T20:51:34Z,2015-01-11T23:01:35Z
108.168.254.111,6f.fe.a86c.ip4.static.sl-reverse.com.,US,Dallas,PowerDNS Recursor 4.0.3 (built Sep  6 2016 13:01:55 by buildbot@a4cd516fe2f8),,false,1.00,2017-04-28T20:51:41Z,2015-01-11T23:03:18Z
72.26.48.10,customer.vtx1.net.,US,Harlingen,,,false,1.00,2017-04-28T20:51:43Z,2015-01-11T23:06:27Z
69.176.117.171,171_117_176_69.colo.teklinks.com.,US,Birmingham,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T20:51:43Z,2015-01-11T23:07:16Z
24.123.29.28,mail.totalcsinc.com.,US,Indianapolis,Microsoft DNS 6.0.6002 (17724655),,false,1.00,2017-04-28T20:51:45Z,2015-01-11T23:08:12Z
74.207.1.50,74-207-1-50.hcis.net.,US,Paducah,,,false,1.00,2017-04-28T20:51:53Z,2015-01-11T23:08:27Z
23.24.161.163,23-24-161-163-static.hfc.comcastbusiness.net.,US,Miami,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T20:51:55Z,2015-01-11T23:11:36Z
65.39.230.210,hospitalitybydesign.com.,US,New York,,,false,1.00,2017-04-28T20:51:53Z,2015-01-11T23:12:10Z
71.43.43.62,rrcs-71-43-43-62.se.biz.rr.com.,US,Longwood,,,false,1.00,2017-04-28T20:52:01Z,2015-01-11T23:15:37Z
70.63.180.74,rrcs-70-63-180-74.midsouth.biz.rr.com.,US,Fayetteville,,,false,1.00,2017-04-28T20:52:03Z,2015-01-11T23:18:24Z
71.43.43.59,rrcs-71-43-43-59.se.biz.rr.com.,US,Longwood,,,false,1.00,2017-04-28T20:52:20Z,2015-01-11T23:26:44Z
69.94.244.186,h186-244-94-69.exns.com.,US,Houston,,,false,1.00,2017-04-28T20:52:24Z,2015-01-11T23:27:47Z
65.39.230.222,pyasolutionsusa.com.,US,New York,,,false,1.00,2017-04-28T20:52:26Z,2015-01-11T23:31:34Z
72.19.179.46,46-179-19-72.skybeam.com.,US,Longmont,dnsmasq-2.40,,false,1.00,2017-04-28T20:52:29Z,2015-01-11T23:34:23Z
69.176.117.177,177_117_176_69.colo.teklinks.com.,US,Birmingham,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T20:52:30Z,2015-01-11T23:35:40Z
65.39.230.252,,US,New York,,,false,1.00,2017-04-28T20:52:38Z,2015-01-11T23:39:44Z
204.27.57.39,,US,Kansas City,,,false,1.00,2017-04-28T20:52:40Z,2015-01-11T23:41:59Z
12.3.221.80,dhc-ns2.dhcmi.org.,US,Livonia,,,false,0.50,2017-04-28T20:52:44Z,2015-01-11T23:44:13Z
72.12.80.38,,US,Auburn,dnsmasq-2.40,,true,1.00,2017-04-28T20:52:48Z,2015-01-11T23:45:14Z
173.224.26.31,173-224-26-31.ptcnet.net.,US,Hartington,,,true,1.00,2017-04-28T20:52:46Z,2015-01-11T23:46:18Z
71.123.236.43,static-71-123-236-43.dllstx.fios.frontiernet.net.,US,Dallas,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T20:52:50Z,2015-01-11T23:48:39Z
204.27.57.61,,US,Kansas City,,,false,1.00,2017-04-28T20:53:07Z,2015-01-11T23:58:55Z
64.233.219.99,dns2.evv.wideopenwest.com.,US,Chicago,9.10.4,,true,1.00,2017-04-28T20:53:08Z,2015-01-12T00:00:52Z
65.196.159.194,host194.ditan.com.,US,,,,false,1.00,2017-04-28T20:53:20Z,2015-01-12T00:09:14Z
204.2.150.24,,US,Englewood,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T20:53:22Z,2015-01-12T00:09:43Z
74.42.217.86,static-74-42-217-86.dr01.plns.pa.frontiernet.net.,US,Kingston,dnsmasq-2.40,,false,1.00,2017-04-28T20:53:25Z,2015-01-12T00:11:27Z
50.79.126.129,50-79-126-129-static.hfc.comcastbusiness.net.,US,Chicago,dnsmasq-2.40,,true,1.00,2017-04-28T20:53:34Z,2015-01-12T00:17:20Z
50.193.10.233,50-193-10-233-static.hfc.comcastbusiness.net.,US,Albany,[SECURED],,true,1.00,2017-04-28T20:53:39Z,2015-01-12T00:20:22Z
173.166.26.133,173-166-26-133-newengland.hfc.comcastbusiness.net.,US,,,,false,1.00,2017-04-28T20:53:40Z,2015-01-12T00:21:06Z
173.227.251.184,d135.3essentials.com.,US,Charlotte,Microsoft DNS 6.1.7601 (1DB1446A),,false,1.00,2017-04-28T20:53:41Z,2015-01-12T00:21:11Z
209.190.28.130,82.1c.be.static.xlhost.com.,US,Columbus,dnsmasq-2.45,,true,1.00,2017-04-28T20:53:45Z,2015-01-12T00:24:10Z
204.12.39.210,buffetlightingsale.com.,US,Newark,dnsmasq-2.45,,true,1.00,2017-04-28T20:53:47Z,2015-01-12T00:25:01Z
170.215.107.20,static-170-215-107-20.dsl1.mnd.mn.frontiernet.net.,US,Ranger,dnsmasq-2.40,,false,1.00,2017-04-28T20:53:59Z,2015-01-12T00:28:47Z
162.17.130.33,162-17-130-33-static.hfc.comcastbusiness.net.,US,,dnsmasq-2.45,,true,1.00,2017-04-28T20:53:57Z,2015-01-12T00:29:14Z
65.39.230.205,www.quniform.com.,US,New York,,,false,1.00,2017-04-28T20:54:00Z,2015-01-12T00:31:18Z
69.160.247.67,dns1.nj3.dns-roots.net.,US,,DNSROOTS,,false,1.00,2017-04-28T20:54:02Z,2015-01-12T00:31:21Z
173.85.238.185,static-173-85-238-185.drr01.bvtn.or.frontiernet.net.,US,,dnsmasq-2.40,,false,1.00,2017-04-28T20:54:03Z,2015-01-12T00:32:58Z
64.91.86.241,64-91-86-241.stat.centurytel.net.,US,Sheffield Lake,dnsmasq-2.40,,false,1.00,2017-04-28T20:54:03Z,2015-01-12T00:32:59Z
74.208.127.148,ns1.dealerspike.com.,US,Wayne,,,false,1.00,2017-04-28T20:54:17Z,2015-01-12T00:36:53Z
64.206.250.129,servermdc.Antunovich.com.,US,,,,false,1.00,2017-04-28T20:54:20Z,2015-01-12T00:43:41Z
174.48.250.185,c-174-48-250-185.hsd1.fl.comcast.net.,US,Lake Worth,,,false,1.00,2017-04-28T20:54:30Z,2015-01-12T00:44:58Z
12.12.240.155,,US,,,,false,1.00,2017-04-28T20:54:23Z,2015-01-12T00:45:36Z
65.39.230.197,,US,New York,,,false,1.00,2017-04-28T20:54:27Z,2015-01-12T00:46:26Z
65.39.230.233,mail.simboliq.com.,US,New York,,,false,1.00,2017-04-28T20:54:27Z,2015-01-12T00:47:16Z
69.71.183.122,mail.gulleyinc.com.,US,Queen Creek,,,false,1.00,2017-04-28T20:54:39Z,2015-01-12T00:58:29Z
74.94.48.97,74-94-48-97-Philadelphia.hfc.comcastbusiness.net.,US,,,,false,1.00,2017-04-28T20:54:42Z,2015-01-12T00:58:29Z
104.49.16.81,104-49-16-81.lightspeed.austtx.sbcglobal.net.,US,,dnsmasq-2.48,,true,1.00,2017-04-28T20:54:41Z,2015-01-12T01:00:04Z
24.103.29.130,mail.ennisprezioso.com.,US,New York,,,false,1.00,2017-04-28T20:54:41Z,2015-01-12T01:00:12Z
69.20.170.241,69-20-170-241.ida.net.,US,Ririe,,,false,1.00,2017-04-28T20:54:56Z,2015-01-12T01:06:02Z
24.123.29.18,ssl.totalcsinc.com.,US,Indianapolis,Microsoft DNS 6.0.6002 (17724655),,false,1.00,2017-04-28T20:54:53Z,2015-01-12T01:06:03Z
24.104.66.226,24-104-66-226-ip-static.hfc.comcastbusiness.net.,US,,dnsmasq-2.70,,false,1.00,2017-04-28T20:55:14Z,2015-01-12T01:19:41Z
216.128.2.139,host139.2.128.216.static.maximumasp.com.,US,Atlanta,,,false,1.00,2017-04-28T20:55:17Z,2015-01-12T01:21:12Z
63.252.101.23,63-252-101-23.ip.mcleodusa.net.,US,,,,false,1.00,2017-04-28T20:55:20Z,2015-01-12T01:22:19Z
74.52.48.34,mx144.premiumwebservice.com.,US,Houston,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T20:55:26Z,2015-01-12T01:28:36Z
66.180.174.130,,US,Green Bay,,,false,1.00,2017-04-28T20:55:27Z,2015-01-12T01:29:05Z
12.3.221.70,ns1.dhcmi.org.,US,Livonia,,,false,1.00,2017-04-28T20:55:35Z,2015-01-12T01:34:39Z
66.233.174.12,,US,,Clearwire DNS,,false,1.00,2017-04-28T20:55:41Z,2015-01-12T01:37:11Z
65.39.230.211,pya.ca.,US,New York,,,false,1.00,2017-04-28T20:55:38Z,2015-01-12T01:37:12Z
72.19.145.179,179-145-19-72.skybeam.com.,US,Nunn,dnsmasq-2.40,,false,1.00,2017-04-28T20:55:39Z,2015-01-12T01:37:43Z
74.52.48.35,MX1441.PREMIUMWEBSERVICE.COM.,US,Houston,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T20:55:42Z,2015-01-12T01:39:42Z
199.187.177.73,,US,Roseburg,,,false,1.00,2017-04-28T20:55:58Z,2015-01-12T01:40:13Z
74.219.211.27,rrcs-74-219-211-27.central.biz.rr.com.,US,Cincinnati,,,false,1.00,2017-04-28T20:55:43Z,2015-01-12T01:40:17Z
38.115.146.100,ns2.ltk.com.,US,,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T20:55:50Z,2015-01-12T01:46:00Z
24.173.124.46,rrcs-24-173-124-46.se.biz.rr.com.,US,Sun City Center,,,false,1.00,2017-04-28T20:55:57Z,2015-01-12T01:52:24Z
65.78.52.18,65-78-52-18.pa.subnet.cable.rcncustomer.com.,US,Northampton,,,false,1.00,2017-04-28T20:55:57Z,2015-01-12T01:52:25Z
66.143.174.249,66-143-174-249.ded.swbell.net.,US,,unknown,,false,1.00,2017-04-28T20:56:04Z,2015-01-12T01:55:22Z
50.193.1.123,50-193-1-123-static.hfc.comcastbusiness.net.,US,Alameda,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T20:56:07Z,2015-01-12T01:57:19Z
63.252.101.20,63-252-101-20.ip.mcleodusa.net.,US,,,,false,1.00,2017-04-28T20:56:11Z,2015-01-12T01:58:13Z
199.248.186.22,www.ci.oshkosh.wi.us.,US,Oshkosh,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T20:56:14Z,2015-01-12T01:59:58Z
216.81.32.158,158.32.81.216.centennialarts.com.,US,Houston,,,false,1.00,2017-04-28T20:56:13Z,2015-01-12T02:00:05Z
108.166.143.226,GBG-VEXCHANGE.BELAW.BARASHLAW.COM.,US,West Burlington,,,false,1.00,2017-04-28T20:56:24Z,2015-01-12T02:09:07Z
205.213.172.36,,US,Sheboygan,,,false,1.00,2017-04-28T20:56:28Z,2015-01-12T02:10:12Z
70.90.140.130,70-90-140-130-BusName-shelby.mi.il.hfc.comcastbusiness.net.,US,Sterling Heights,,,true,1.00,2017-04-28T20:56:28Z,2015-01-12T02:11:25Z
63.252.101.27,63-252-101-27.ip.mcleodusa.net.,US,,,,false,1.00,2017-04-28T20:56:28Z,2015-01-12T02:11:34Z
74.2.4.12,ns2.maoserver.com.,US,Oceanside,,,false,1.00,2017-04-28T20:56:35Z,2015-01-12T02:13:27Z
74.52.48.37,mail.polytechinstruments.com.,US,Houston,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T20:56:33Z,2015-01-12T02:18:05Z
205.201.247.10,,US,Washington,Microsoft DNS 6.1.7601 (1DB15B4F),,false,0.50,2017-04-28T20:56:42Z,2015-01-12T02:23:58Z
63.252.101.26,63-252-101-26.ip.mcleodusa.net.,US,,,,false,1.00,2017-04-28T20:56:46Z,2015-01-12T02:25:04Z
50.241.0.98,50-241-0-98-static.hfc.comcastbusiness.net.,US,,dnsmasq-2.76,,false,1.00,2017-04-28T20:56:48Z,2015-01-12T02:26:28Z
204.147.113.1,,US,Sacramento,Microsoft DNS 6.0.6002 (1772487D),,false,1.00,2017-04-28T20:57:00Z,2015-01-12T02:30:31Z
98.186.230.37,wsip-98-186-230-37.sd.sd.cox.net.,US,San Diego,,,false,1.00,2017-04-28T20:56:53Z,2015-01-12T02:30:50Z
75.150.30.5,75-150-30-5-Delmarva.hfc.comcastbusiness.net.,US,Princess Anne,,,false,1.00,2017-04-28T20:57:01Z,2015-01-12T02:38:12Z
72.4.145.191,vps463.siteprotect.com.,US,Chicago,Microsoft DNS 6.1.7600 (1DB04001),,false,1.00,2017-04-28T20:57:06Z,2015-01-12T02:41:08Z
216.164.1.236,216-164-1-236.pa.subnet.cable.rcncustomer.com.,US,Bethlehem,Microsoft DNS 6.1.7601 (1DB15AD3),,false,1.00,2017-04-28T20:57:10Z,2015-01-12T02:45:42Z
107.6.11.101,mail.foresttrees.space.,US,Santa Ana,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T20:57:29Z,2015-01-12T02:56:18Z
216.167.207.140,,US,Boca Raton,,,false,0.50,2017-04-28T20:57:31Z,2015-01-12T02:58:22Z
216.106.1.254,ans1.socket.net.,US,Columbia,9.9.5-3ubuntu0.7-Ubuntu,,false,1.00,2017-04-28T20:57:29Z,2015-01-12T02:59:59Z
24.180.91.156,24-180-91-156.dhcp.bycy.mi.charter.com.,US,Roscommon,dnsmasq-2.40,,false,1.00,2017-04-28T20:57:38Z,2015-01-12T03:05:55Z
97.66.57.56,,US,Covington,dnsmasq-2.76,,false,1.00,2017-04-28T20:57:39Z,2015-01-12T03:06:38Z
74.2.4.11,ns1.maoserver.com.,US,Oceanside,,,false,1.00,2017-04-28T20:57:41Z,2015-01-12T03:07:30Z
216.167.207.45,,US,Boca Raton,,,false,1.00,2017-04-28T20:57:41Z,2015-01-12T03:08:21Z
204.147.113.2,ns2.sos.ca.gov.,US,Sacramento,Microsoft DNS 6.0.6002 (1772487D),,false,1.00,2017-04-28T20:58:16Z,2015-01-12T03:26:33Z
72.4.225.78,mail.avitas.com.,US,Philadelphia,,,false,1.00,2017-04-28T20:58:20Z,2015-01-12T03:30:01Z
67.212.154.71,,US,Denver,,,false,1.00,2017-04-28T20:58:21Z,2015-01-12T03:30:44Z
63.119.80.170,,US,,Microsoft DNS 6.1.7601 (1DB15B4F),,false,0.50,2017-04-28T20:58:23Z,2015-01-12T03:32:41Z
192.155.192.90,mail.devlabs.co.in.,US,Dallas,,,false,1.00,2017-04-28T20:58:45Z,2015-01-12T03:46:55Z
216.167.207.5,ANS1.Aawsom.net.,US,Boca Raton,,,false,1.00,2017-04-28T20:58:44Z,2015-01-12T03:46:57Z
216.167.207.6,ANS2.Aawsom.net.,US,Boca Raton,,,false,1.00,2017-04-28T20:58:44Z,2015-01-12T03:46:57Z
70.87.122.148,windows.stantonstreetgroup.com.,US,Houston,,,false,1.00,2017-04-28T20:58:49Z,2015-01-12T03:48:07Z
208.105.155.157,remote.bugbusters-cs.com.,US,Clifton Park,Microsoft DNS 6.1.7601 (1DB14556),,false,1.00,2017-04-28T20:58:56Z,2015-01-12T03:52:10Z
69.1.129.3,,US,South Milford,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T20:58:59Z,2015-01-12T03:57:40Z
168.62.170.183,,US,Washington,,,false,1.00,2017-04-28T20:59:10Z,2015-01-12T04:05:06Z
50.78.106.149,50-78-106-149-static.hfc.comcastbusiness.net.,US,,dnsmasq-2.40,,true,1.00,2017-04-28T20:59:14Z,2015-01-12T04:07:45Z
66.155.216.125,,US,Ridgecrest,PAETEC NGN DNS - ns2-roc-ngn.paetec.net,,false,1.00,2017-04-28T20:59:22Z,2015-01-12T04:12:32Z
50.193.1.122,50-193-1-122-static.hfc.comcastbusiness.net.,US,Alameda,Microsoft DNS 6.0.6002 (17724C46),,false,1.00,2017-04-28T20:59:24Z,2015-01-12T04:15:10Z
50.197.140.141,50-197-140-141-static.hfc.comcastbusiness.net.,US,El Sobrante,,,false,1.00,2017-04-28T20:59:35Z,2015-01-12T04:20:43Z
98.102.242.19,rrcs-98-102-242-19.central.biz.rr.com.,US,Lancaster,,,false,1.00,2017-04-28T20:59:34Z,2015-01-12T04:23:01Z
97.78.94.37,mail.gardensofgrowth.com.,US,Indianapolis,,,false,1.00,2017-04-28T20:59:55Z,2015-01-12T04:37:08Z
162.249.226.48,ns1.cpol.com.,US,Las Vegas,PowerDNS Authoritative Server 3.3.1 (jenkins@autotest.powerdns.com built 20131217194128 mockbuild@),,false,1.00,2017-04-28T20:59:56Z,2015-01-12T04:38:22Z
205.171.2.226,redirect.embarqservices.net.,US,,,,false,1.00,2017-04-28T20:59:57Z,2015-01-12T04:39:10Z
99.71.229.18,adsl-99-71-229-18.dsl.ltrkar.sbcglobal.net.,US,,,,false,1.00,2017-04-28T21:00:11Z,2015-01-12T04:41:51Z
64.235.47.13,lasvegas-nv-datacenter.com.,US,Las Vegas,dnsmasq-2.45,,false,1.00,2017-04-28T21:00:05Z,2015-01-12T04:41:56Z
64.109.54.131,,US,,,,false,1.00,2017-04-28T21:00:04Z,2015-01-12T04:42:08Z
38.126.150.165,,US,Philadelphia,dnsmasq-2.75,,false,1.00,2017-04-28T21:00:02Z,2015-01-12T04:42:27Z
208.87.77.153,,US,Belleville,,,false,1.00,2017-04-28T21:00:11Z,2015-01-12T04:46:50Z
142.54.91.19,ool-8e365b13.static.optonline.net.,US,,,,false,1.00,2017-04-28T21:00:10Z,2015-01-12T04:46:51Z
67.232.255.24,fl-67-232-255-24.sta.embarqhsd.net.,US,Tallahassee,,,false,1.00,2017-04-28T21:00:12Z,2015-01-12T04:47:16Z
174.102.243.16,cpe-174-102-243-16.wi.res.rr.com.,US,Kenosha,dnsmasq-2.40,,false,1.00,2017-04-28T21:00:13Z,2015-01-12T04:50:48Z
71.162.151.10,static-71-162-151-10.phlapa.fios.verizon.net.,US,Middletown,unknown,,false,1.00,2017-04-28T21:00:27Z,2015-01-12T04:58:09Z
65.223.219.26,,US,Toms River,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T21:00:31Z,2015-01-12T05:06:18Z
70.186.153.36,olafweb.olafsolutions.com.,US,Bay Saint Louis,Microsoft DNS 6.1.7601 (1DB14A66),,false,1.00,2017-04-28T21:00:40Z,2015-01-12T05:14:09Z
208.126.90.127,atkn-52-127.dsl.netins.net.,US,Atkins,dnsmasq-2.40,,false,1.00,2017-04-28T21:00:42Z,2015-01-12T05:15:02Z
198.24.162.58,e3-1240v3.1u-ash0.1.1.2.6.25.securedservers.com.,US,Tempe,Microsoft DNS 6.1.7601 (1DB15B4F),,false,1.00,2017-04-28T21:00:52Z,2015-01-12T05:25:04Z
68.177.116.14,ns4.globalresponse.com.,US,Rochester,Microsoft DNS 6.0.6002 (1772487D),,false,1.00,2017-04-28T21:00:55Z,2015-01-12T05:26:01Z
156.3.107.251,psd-dns.palmdalesd.org.,US,Palmdale,,,false,1.00,2017-04-28T21:00:55Z,2015-01-12T05:26:03Z
208.71.64.2,ntp.edurostream.com.,US,Hagerstown,,,true,1.00,2017-04-28T21:01:13Z,2015-01-12T05:28:49Z
98.102.85.125,rrcs-98-102-85-125.central.biz.rr.com.,US,Milwaukee,,,false,1.00,2017-04-28T21:01:05Z,2015-01-12T05:32:08Z
50.121.140.171,static-50-121-140-171.car01.chtn.wv.frontiernet.net.,US,Ronceverte,Version: recursive-main/16245405,,false,1.00,2017-04-28T21:01:13Z,2015-01-12T05:36:55Z
65.39.230.203,,US,New York,,,false,1.00,2017-04-28T21:01:13Z,2015-01-12T05:37:16Z
172.248.167.238,cpe-172-248-167-238.socal.res.rr.com.,US,Murrieta,Version: main/17458,,false,1.00,2017-04-28T21:01:25Z,2015-01-12T05:38:17Z
74.143.62.149,rrcs-74-143-62-149.central.biz.rr.com.,US,Shelbyville,,,false,1.00,2017-04-28T21:01:22Z,2015-01-12T05:39:53Z
65.39.230.234,,US,New York,,,false,1.00,2017-04-28T21:01:19Z,2015-01-12T05:41:41Z
96.43.40.103,96-43-40-103.ritternet.com.,US,Jonesboro,dnsmasq-2.39,,true,1.00,2017-04-28T21:01:20Z,2015-01-12T05:42:21Z
173.13.202.113,173-13-202-113-WashingtonDC.hfc.comcastbusiness.net.,US,Seaford,,,true,1.00,2017-04-28T21:01:28Z,2015-01-12T05:47:13Z
198.0.102.69,198-0-102-69-static.hfc.comcastbusiness.net.,US,,dnsmasq-2.55,,true,1.00,2017-04-28T21:01:35Z,2015-01-12T05:52:11Z
63.110.12.98,pc98.ngke.com.,US,San Angelo,,,false,0.50,2017-04-28T21:01:37Z,2015-01-12T05:53:40Z
65.39.230.249,,US,New York,,,false,1.00,2017-04-28T21:01:50Z,2015-01-12T06:02:17Z
65.39.230.201,,US,New York,,,false,1.00,2017-04-28T21:01:54Z,2015-01-12T06:03:01Z
66.220.18.42,tserv1.lax1.he.net.,US,Fremont,PowerDNS Recursor 4.0.4 (built Jan 13 2017 09:37:53 by root@2e330ddb85a7),,false,1.00,2017-04-28T21:01:52Z,2015-01-12T06:03:47Z
